ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-05-03,1466.0433693050074,-1848.020151315321,3811.093348443671,1466.0433693050074,1466.0433693050074,-550.6802167703776,-550.6802167703776,-550.6802167703776,21.484394082251193,21.484394082251193,21.484394082251193,-572.1646108526287,-572.1646108526287,-572.1646108526287,0.0,0.0,0.0,915.3631525346299
2014-05-04,1466.1607895777042,-1851.548084880806,3942.637371729897,1466.1607895777042,1466.1607895777042,-381.2178194699935,-381.2178194699935,-381.2178194699935,203.648488502586,203.648488502586,203.648488502586,-584.8663079725795,-584.8663079725795,-584.8663079725795,0.0,0.0,0.0,1084.9429701077106
2014-05-05,1466.278209850401,-1564.6600581340576,4105.357691399985,1466.278209850401,1466.278209850401,-183.4451589701194,-183.4451589701194,-183.4451589701194,411.6108669632587,411.6108669632587,411.6108669632587,-595.056025933378,-595.056025933378,-595.056025933378,0.0,0.0,0.0,1282.8330508802817
2014-05-06,1466.3956301230978,-1996.8168529195516,3547.691995503766,1466.3956301230978,1466.3956301230978,-774.3141321136344,-774.3141321136344,-774.3141321136344,-172.03416700375152,-172.03416700375152,-172.03416700375152,-602.2799651098827,-602.2799651098827,-602.2799651098827,0.0,0.0,0.0,692.0814980094634
2014-05-07,1466.5130503957948,-2910.1946077155835,2354.183655348456,1466.5130503957948,1466.5130503957948,-1646.6178953404285,-1646.6178953404285,-1646.6178953404285,-1040.4656655830843,-1040.4656655830843,-1040.4656655830843,-606.1522297573443,-606.1522297573443,-606.1522297573443,0.0,0.0,0.0,-180.10484494463367
2014-05-08,1466.6304706684916,-1709.253570219175,3708.157903527291,1466.6304706684916,1466.6304706684916,-450.3305285755959,-450.3305285755959,-450.3305285755959,156.03603595545474,156.03603595545474,156.03603595545474,-606.3665645310507,-606.3665645310507,-606.3665645310507,0.0,0.0,0.0,1016.2999420928957
2014-05-09,1466.7478909411884,-1421.7341079781038,3994.7770673449954,1466.7478909411884,1466.7478909411884,-182.98562261131346,-182.98562261131346,-182.98562261131346,419.72004708176445,419.72004708176445,419.72004708176445,-602.7056696930779,-602.7056696930779,-602.7056696930779,0.0,0.0,0.0,1283.762268329875
2014-05-10,1466.8653112138854,-1988.410262310278,3508.6927317601076,1466.8653112138854,1466.8653112138854,-573.5634787691,-573.5634787691,-573.5634787691,21.48439408054822,21.48439408054822,21.48439408054822,-595.0478728496482,-595.0478728496482,-595.0478728496482,0.0,0.0,0.0,893.3018324447854
2014-05-11,1466.9827314865822,-1729.7663874650502,3743.8402332032206,1466.9827314865822,1466.9827314865822,-379.72252539798023,-379.72252539798023,-379.72252539798023,203.64848850328318,203.64848850328318,203.64848850328318,-583.3710139012634,-583.3710139012634,-583.3710139012634,0.0,0.0,0.0,1087.260206088602
2014-05-12,1467.100151759279,-1510.7708672183041,4146.339345344558,1467.100151759279,1467.100151759279,-156.14261420604913,-156.14261420604913,-156.14261420604913,411.6108669629055,411.6108669629055,411.6108669629055,-567.7534811689546,-567.7534811689546,-567.7534811689546,0.0,0.0,0.0,1310.95753755323
2014-05-13,1467.2175720319758,-1878.4666017212269,3515.6452910669636,1467.2175720319758,1467.2175720319758,-720.406585057231,-720.406585057231,-720.406585057231,-172.03416699989327,-172.03416699989327,-172.03416699989327,-548.3724180573378,-548.3724180573378,-548.3724180573378,0.0,0.0,0.0,746.8109869747448
2014-05-14,1467.3349923046728,-2584.4832997168974,2727.481507444434,1467.3349923046728,1467.3349923046728,-1565.9648644137856,-1565.9648644137856,-1565.9648644137856,-1040.465665583516,-1040.465665583516,-1040.465665583516,-525.4991988302694,-525.4991988302694,-525.4991988302694,0.0,0.0,0.0,-98.62987210911274
2014-05-16,1467.5698328500664,-1094.61363561472,4329.9940684418,1467.5698328500664,1467.5698328500664,-51.068090619419465,-51.068090619419465,-51.068090619419465,419.72004708085393,419.72004708085393,419.72004708085393,-470.7881377002734,-470.7881377002734,-470.7881377002734,0.0,0.0,0.0,1416.5017422306469
2014-05-17,1467.6872531227634,-1749.793776017563,3626.670200186852,1467.6872531227634,1467.6872531227634,-418.4047936508104,-418.4047936508104,-418.4047936508104,21.4843940811449,21.4843940811449,21.4843940811449,-439.8891877319553,-439.8891877319553,-439.8891877319553,0.0,0.0,0.0,1049.282459471953
2014-05-18,1467.8046733954602,-1520.5812806609254,4120.35207837109,1467.8046733954602,1467.8046733954602,-203.70289486912424,-203.70289486912424,-203.70289486912424,203.6484885039805,203.6484885039805,203.6484885039805,-407.35138337310474,-407.35138337310474,-407.35138337310474,0.0,0.0,0.0,1264.101778526336
2014-05-19,1467.922093668157,-1289.2566386269123,4234.859194125155,1467.922093668157,1467.922093668157,37.8413262295772,37.8413262295772,37.8413262295772,411.6108669638429,411.6108669638429,411.6108669638429,-373.7695407342657,-373.7695407342657,-373.7695407342657,0.0,0.0,0.0,1505.7634198977341
2014-05-20,1468.0395139408538,-1605.2734815866131,3657.4545047978695,1468.0395139408538,1468.0395139408538,-511.7963839846473,-511.7963839846473,-511.7963839846473,-172.0341670006309,-172.0341670006309,-172.0341670006309,-339.7622169840164,-339.7622169840164,-339.7622169840164,0.0,0.0,0.0,956.2431299562065
2014-05-21,1468.1569342135508,-2570.671847987246,2850.654891930593,1468.1569342135508,1468.1569342135508,-1346.4217736459925,-1346.4217736459925,-1346.4217736459925,-1040.4656655832018,-1040.4656655832018,-1040.4656655832018,-305.9561080627907,-305.9561080627907,-305.9561080627907,0.0,0.0,0.0,121.7351605675583
2014-05-22,1468.2743544862476,-1487.5666994846645,4031.532101940462,1468.2743544862476,1468.2743544862476,-116.93443458244916,-116.93443458244916,-116.93443458244916,156.03603595679232,156.03603595679232,156.03603595679232,-272.9704705392415,-272.9704705392415,-272.9704705392415,0.0,0.0,0.0,1351.3399199037985
2014-05-23,1468.3917747589444,-1010.3785852976779,4115.018317915419,1468.3917747589444,1468.3917747589444,178.31805156419998,178.31805156419998,178.31805156419998,419.7200470809039,419.7200470809039,419.7200470809039,-241.40199551670392,-241.40199551670392,-241.40199551670392,0.0,0.0,0.0,1646.7098263231444
2014-05-24,1468.5091950316414,-1340.0915150550688,3800.836314086785,1468.5091950316414,1468.5091950316414,-190.32614670428785,-190.32614670428785,-190.32614670428785,21.484394082543943,21.484394082543943,21.484394082543943,-211.81054078683178,-211.81054078683178,-211.81054078683178,0.0,0.0,0.0,1278.1830483273536
2014-05-25,1468.6266153043382,-1135.1269975863263,4319.473009337199,1468.6266153043382,1468.6266153043382,18.94239384814775,18.94239384814775,18.94239384814775,203.64848850234299,203.64848850234299,203.64848850234299,-184.70609465419523,-184.70609465419523,-184.70609465419523,0.0,0.0,0.0,1487.569009152486
2014-05-26,1468.744035577035,-1052.7283635506228,4700.969763583931,1468.744035577035,1468.744035577035,251.07356475492963,251.07356475492963,251.07356475492963,411.6108669634898,411.6108669634898,411.6108669634898,-160.53730220856016,-160.53730220856016,-160.53730220856016,0.0,0.0,0.0,1719.8176003319645
2014-05-27,1468.861455849732,-1598.358858908011,3885.251857150548,1468.861455849732,1468.861455849732,-311.71600070085657,-311.71600070085657,-311.71600070085657,-172.0341670017939,-172.0341670017939,-172.0341670017939,-139.68183369906265,-139.68183369906265,-139.68183369906265,0.0,0.0,0.0,1157.1454551488755
2014-05-28,1468.9788761224288,-2352.7989994705913,2973.9292996736576,1468.9788761224288,1468.9788761224288,-1162.904482295136,-1162.904482295136,-1162.904482295136,-1040.4656655830604,-1040.4656655830604,-1040.4656655830604,-122.4388167120756,-122.4388167120756,-122.4388167120756,0.0,0.0,0.0,306.07439382729285
2014-05-30,1469.2137166678226,-1072.4372862617224,4340.028293676401,1469.2137166678226,1469.2137166678226,320.1558693882953,320.1558693882953,320.1558693882953,419.7200470818828,419.7200470818828,419.7200470818828,-99.56417769358747,-99.56417769358747,-99.56417769358747,0.0,0.0,0.0,1789.369586056118
2014-05-31,1469.3311369405196,-1445.7928230354903,3989.0306568377387,1469.3311369405196,1469.3311369405196,-72.61719681281242,-72.61719681281242,-72.61719681281242,21.484394081990818,21.484394081990818,21.484394081990818,-94.10159089480324,-94.10159089480324,-94.10159089480324,0.0,0.0,0.0,1396.7139401277072
2014-06-01,1469.4485572132164,-1059.8028689193218,4289.422942543822,1469.4485572132164,1469.4485572132164,111.05804236385937,111.05804236385937,111.05804236385937,203.64848850415157,203.64848850415157,203.64848850415157,-92.59044614029222,-92.59044614029222,-92.59044614029222,0.0,0.0,0.0,1580.5065995770758
2014-06-02,1469.5659774859132,-952.1030644693666,4461.095974092522,1469.5659774859132,1469.5659774859132,316.7076016926407,316.7076016926407,316.7076016926407,411.6108669631368,411.6108669631368,411.6108669631368,-94.90326527049604,-94.90326527049604,-94.90326527049604,0.0,0.0,0.0,1786.273579178554
2014-06-03,1469.6833965367987,-1715.800256590528,4067.667672316913,1469.6833965367987,1469.6833965367987,-272.8703779158624,-272.8703779158624,-272.8703779158624,-172.03416700210633,-172.03416700210633,-172.03416700210633,-100.83621091375599,-100.83621091375599,-100.83621091375599,0.0,0.0,0.0,1196.8130186209364
2014-06-04,1469.8008155876842,-2444.6417425460118,2823.6193059994084,1469.8008155876842,1469.8008155876842,-1150.5823997212137,-1150.5823997212137,-1150.5823997212137,-1040.4656655834922,-1040.4656655834922,-1040.4656655834922,-110.11673413772156,-110.11673413772156,-110.11673413772156,0.0,0.0,0.0,319.2184158664704
2014-06-06,1470.035653689455,-877.9317418376986,4382.102534196457,1470.035653689455,1470.035653689455,282.37685114034923,282.37685114034923,282.37685114034923,419.72004708193276,419.72004708193276,419.72004708193276,-137.34319594158353,-137.34319594158353,-137.34319594158353,0.0,0.0,0.0,1752.4125048298042
2014-06-07,1470.1530727403406,-1278.9359922885544,4074.8675591277974,1470.1530727403406,1470.1530727403406,-133.0047866278858,-133.0047866278858,-133.0047866278858,21.48439408258751,21.48439408258751,21.48439408258751,-154.4891807104733,-154.4891807104733,-154.4891807104733,0.0,0.0,0.0,1337.1482861124548
2014-06-08,1470.270491791226,-1094.3211225296575,4082.6569408195355,1470.270491791226,1470.270491791226,30.242334690168047,30.242334690168047,30.242334690168047,203.64848850373752,203.64848850373752,203.64848850373752,-173.4061538135695,-173.4061538135695,-173.4061538135695,0.0,0.0,0.0,1500.512826481394
2014-06-09,1470.3879108421115,-1291.2277874256033,4284.501411320119,1470.3879108421115,1470.3879108421115,217.97489785640067,217.97489785640067,217.97489785640067,411.61086696280637,411.61086696280637,411.61086696280637,-193.63596910640567,-193.63596910640567,-193.63596910640567,0.0,0.0,0.0,1688.3628086985123
2014-06-10,1470.505329892997,-1473.0322484184178,3819.8039301429185,1470.505329892997,1470.505329892997,-386.75312626765776,-386.75312626765776,-386.75312626765776,-172.0341670009713,-172.0341670009713,-172.0341670009713,-214.71895926668648,-214.71895926668648,-214.71895926668648,0.0,0.0,0.0,1083.7522036253392
2014-06-13,1470.8575870456534,-1158.6735358126527,4429.833520932344,1470.8575870456534,1470.8575870456534,141.0147009100878,141.0147009100878,141.0147009100878,419.7200470819829,419.7200470819829,419.7200470819829,-278.70534617189503,-278.70534617189503,-278.70534617189503,0.0,0.0,0.0,1611.8722879557413
2014-06-14,1470.975006096539,-1586.797227950393,3978.876003034069,1470.975006096539,1470.975006096539,-277.4773538093795,-277.4773538093795,-277.4773538093795,21.484394080884595,21.484394080884595,21.484394080884595,-298.9617478902641,-298.9617478902641,-298.9617478902641,0.0,0.0,0.0,1193.4976522871593
2014-06-15,1471.0924251474244,-1296.9987745488245,4069.90134028525,1471.0924251474244,1471.0924251474244,-114.47506073183382,-114.47506073183382,-114.47506073183382,203.64848850210004,203.64848850210004,203.64848850210004,-318.1235492339339,-318.1235492339339,-318.1235492339339,0.0,0.0,0.0,1356.6173644155906
2014-06-16,1471.2098441983098,-1417.9586905792928,4387.736039443961,1471.2098441983098,1471.2098441983098,75.68121210984606,75.68121210984606,75.68121210984606,411.610866963306,411.610866963306,411.610866963306,-335.92965485345997,-335.92965485345997,-335.92965485345997,0.0,0.0,0.0,1546.8910563081558
2014-06-17,1471.3272632491953,-1740.5060971499913,3678.9744822446805,1471.3272632491953,1471.3272632491953,-524.2083455424863,-524.2083455424863,-524.2083455424863,-172.034167001709,-172.034167001709,-172.034167001709,-352.1741785407774,-352.1741785407774,-352.1741785407774,0.0,0.0,0.0,947.118917706709
2014-06-18,1471.4446823000808,-2666.5277376666863,2769.6707681424073,1471.4446823000808,1471.4446823000808,-1407.173997910627,-1407.173997910627,-1407.173997910627,-1040.4656655831234,-1040.4656655831234,-1040.4656655831234,-366.70833232750397,-366.70833232750397,-366.70833232750397,0.0,0.0,0.0,64.27068438945389
2014-06-20,1471.6795204018517,-1119.8052655407553,4149.867155673927,1471.6795204018517,1471.6795204018517,29.385014432899816,29.385014432899816,29.385014432899816,419.7200470824972,419.7200470824972,419.7200470824972,-390.3350326495974,-390.3350326495974,-390.3350326495974,0.0,0.0,0.0,1501.0645348347516
2014-06-21,1471.7969394527372,-1441.116761402839,3831.9354747308007,1471.7969394527372,1471.7969394527372,-377.92407509140537,-377.92407509140537,-377.92407509140537,21.484394082283654,21.484394082283654,21.484394082283654,-399.40846917368907,-399.40846917368907,-399.40846917368907,0.0,0.0,0.0,1093.8728643613317
2014-06-22,1471.9143585036227,-1552.1628956586717,3886.511098046783,1471.9143585036227,1471.9143585036227,-203.07720662627102,-203.07720662627102,-203.07720662627102,203.64848850279733,203.64848850279733,203.64848850279733,-406.72569512906836,-406.72569512906836,-406.72569512906836,0.0,0.0,0.0,1268.8371518773517
2014-06-23,1472.0317775545082,-1118.7907143413418,4252.108038726091,1472.0317775545082,1472.0317775545082,-0.7830158613094954,-0.7830158613094954,-0.7830158613094954,411.610866962953,411.610866962953,411.610866962953,-412.39388282426245,-412.39388282426245,-412.39388282426245,0.0,0.0,0.0,1471.2487616931987
2014-06-24,1472.1491966053936,-1874.53257004917,3552.847673926774,1472.1491966053936,1472.1491966053936,-588.5900199677106,-588.5900199677106,-588.5900199677106,-172.0341670024467,-172.0341670024467,-172.0341670024467,-416.55585296526397,-416.55585296526397,-416.55585296526397,0.0,0.0,0.0,883.559176637683
2014-06-25,1472.266615656279,-2646.3500513418758,2967.60714169619,1472.266615656279,1472.266615656279,-1459.848303368251,-1459.848303368251,-1459.848303368251,-1040.465665582809,-1040.465665582809,-1040.465665582809,-419.382637785442,-419.382637785442,-419.382637785442,0.0,0.0,0.0,12.418312288028119
2014-06-27,1472.50145375805,-1201.8052942992092,4165.4272954797525,1472.50145375805,1472.50145375805,-2.088179737926208,-2.088179737926208,-2.088179737926208,419.7200470815867,419.7200470815867,419.7200470815867,-421.8082268195129,-421.8082268195129,-421.8082268195129,0.0,0.0,0.0,1470.413274020124
2014-06-28,1472.6188728089355,-1596.0287759797263,3713.6640350589014,1472.6188728089355,1472.6188728089355,-400.33392982044893,-400.33392982044893,-400.33392982044893,21.48439408173049,21.48439408173049,21.48439408173049,-421.8183239021794,-421.8183239021794,-421.8183239021794,0.0,0.0,0.0,1072.2849429884866
2014-06-29,1472.736291859821,-1572.3775850813188,4196.359078964577,1472.736291859821,1472.736291859821,-217.65161796900858,-217.65161796900858,-217.65161796900858,203.64848850238323,203.64848850238323,203.64848850238323,-421.3001064713918,-421.3001064713918,-421.3001064713918,0.0,0.0,0.0,1255.0846738908124
2014-06-30,1472.8537109107065,-1417.4237287075598,3981.721475428236,1472.8537109107065,1472.8537109107065,-8.836319751641486,-8.836319751641486,-8.836319751641486,411.61086696345274,411.61086696345274,411.61086696345274,-420.44718671509423,-420.44718671509423,-420.44718671509423,0.0,0.0,0.0,1464.017391159065
2014-07-01,1472.971129961592,-1687.0000610369073,3704.266871072791,1472.971129961592,1472.971129961592,-591.4703809737089,-591.4703809737089,-591.4703809737089,-172.0341670008864,-172.0341670008864,-172.0341670008864,-419.4362139728225,-419.4362139728225,-419.4362139728225,0.0,0.0,0.0,881.5007489878831
2014-07-02,1473.0885490124774,-2715.0168795034883,2667.1380894957333,1473.0885490124774,1473.0885490124774,-1458.88716596384,-1458.88716596384,-1458.88716596384,-1040.4656655832407,-1040.4656655832407,-1040.4656655832407,-418.42150038059935,-418.42150038059935,-418.42150038059935,0.0,0.0,0.0,14.201383048637354
2014-07-04,1473.3233871142484,-1242.2442578518949,4146.214019318962,1473.3233871142484,1473.3233871142484,2.8580274836979083,2.8580274836979083,2.8580274836979083,419.7200470816366,419.7200470816366,419.7200470816366,-416.8620195979387,-416.8620195979387,-416.8620195979387,0.0,0.0,0.0,1476.1814145979463
